Date,Adj Close,Close,High,Low,Open,Volume
,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS
2022-03-30,4564.06982421875,4614.7998046875,4693.7001953125,4579.64990234375,4677.0,4839707
2022-03-31,4466.45556640625,4516.10009765625,4634.7001953125,4500.85009765625,4625.0,1225845
2022-04-01,4457.35693359375,4506.89990234375,4558.0,4455.10009765625,4558.0,827880
2022-04-04,4514.76806640625,4564.9501953125,4583.2998046875,4499.0,4557.0,619577
2022-04-05,4504.185546875,4554.25,4605.0,4542.14990234375,4605.0,487075
2022-04-06,4462.15380859375,4511.75,4609.0,4498.14990234375,4567.0,653418
2022-04-07,4486.630859375,4536.5,4583.7001953125,4490.0,4531.0,413722
2022-04-08,4555.51513671875,4606.14990234375,4628.5,4514.0,4574.0,685882
2022-04-11,4610.89990234375,4662.14990234375,4686.64990234375,4575.5,4607.0,652187
2022-04-12,4575.44384765625,4626.2998046875,4682.0,4594.5498046875,4669.0,574409
2022-04-13,4692.294921875,4744.4501953125,4764.0,4629.0,4629.0,812061
2022-04-18,4504.43310546875,4554.5,4744.4501953125,4518.0,4724.5,579482
2022-04-19,4763.404296875,4816.35009765625,4870.0,4583.39990234375,4594.0,1713344
2022-04-20,4728.3935546875,4780.9501953125,4850.0,4731.39990234375,4806.0,777140
2022-04-21,4831.54833984375,4885.25,4903.64990234375,4770.10009765625,4840.0,771623
2022-04-22,4760.78369140625,4813.7001953125,4860.0,4788.0,4849.9501953125,381911
2022-04-25,4624.64697265625,4676.0498046875,4765.60009765625,4608.35009765625,4765.60009765625,421185
2022-04-26,4573.21826171875,4624.0498046875,4741.0,4601.0,4733.0,548203
2022-04-27,4473.23046875,4522.9501953125,4658.9501953125,4500.0,4620.0,476441
2022-04-28,4487.96630859375,4537.85009765625,4603.0,4505.0498046875,4580.0,552600
2022-04-29,4405.3837890625,4454.35009765625,4596.0,4431.0,4545.0,465103
2022-05-02,4257.4287109375,4304.75,4440.0,4290.0,4440.0,568610
2022-05-04,3969.182373046875,4013.300048828125,4325.35009765625,3996.050048828125,4302.5,1729814
2022-05-05,3905.688232421875,3949.10009765625,4054.14990234375,3930.0,4042.0,1122769
2022-05-06,3785.27685546875,3827.35009765625,3898.64990234375,3791.050048828125,3898.64990234375,891448
2022-05-09,3724.947265625,3766.35009765625,3807.949951171875,3739.64990234375,3805.0,521295
2022-05-10,3646.370361328125,3686.89990234375,3782.699951171875,3661.800048828125,3770.0,836241
2022-05-11,3639.2001953125,3679.64990234375,3734.89990234375,3619.64990234375,3709.89990234375,524764
2022-05-12,3541.486572265625,3580.85009765625,3650.0,3541.449951171875,3650.0,717916
2022-05-13,3508.799560546875,3547.800048828125,3712.89990234375,3530.0,3601.89990234375,957908
2022-05-16,3646.221923828125,3686.75,3707.89990234375,3553.050048828125,3581.0,600622
2022-05-17,3771.23291015625,3813.14990234375,3832.949951171875,3678.050048828125,3712.0,843357
2022-05-18,3693.941650390625,3735.0,3842.0,3725.0,3822.0,427461
2022-05-19,3591.876220703125,3631.800048828125,3717.85009765625,3609.60009765625,3609.60009765625,572640
2022-05-20,3627.67822265625,3668.0,3695.0,3586.0,3695.0,692428
2022-05-23,3676.090087890625,3716.949951171875,3764.64990234375,3666.0,3668.0,401917
2022-05-24,3591.727783203125,3631.64990234375,3740.0,3613.5,3740.0,471324
2022-05-25,3485.5576171875,3524.300048828125,3673.949951171875,3486.14990234375,3650.25,370431
2022-05-26,3622.535400390625,3662.800048828125,3709.0,3361.550048828125,3386.0,1730687
2022-05-27,3819.298583984375,3861.75,3880.0,3573.0,3700.0,1733752
2022-05-30,3849.166259765625,3891.949951171875,3915.550048828125,3820.449951171875,3890.0,666686
2022-05-31,3935.55615234375,3979.300048828125,3999.800048828125,3839.050048828125,3855.0,1361696
2022-06-01,3796.798583984375,3839.0,3989.75,3790.050048828125,3939.550048828125,794887
2022-06-02,3605.178466796875,3645.25,3845.0,3623.75,3845.0,1891062
2022-06-03,3549.348876953125,3588.800048828125,3693.949951171875,3546.35009765625,3689.0,1305662
2022-06-06,3593.755126953125,3633.699951171875,3649.89990234375,3542.10009765625,3580.10009765625,561188
2022-06-07,3569.623779296875,3609.300048828125,3633.699951171875,3525.0,3633.699951171875,490554
2022-06-08,3596.2275390625,3636.199951171875,3645.0,3557.0,3600.0,342056
2022-06-09,3629.705810546875,3670.050048828125,3680.64990234375,3561.0,3624.800048828125,483671
2022-06-10,3659.82080078125,3700.5,3715.0,3595.5,3620.5,624657
2022-06-13,3611.755126953125,3651.89990234375,3678.050048828125,3592.0,3649.0,523342
2022-06-14,3665.458251953125,3706.199951171875,3757.85009765625,3622.75,3628.199951171875,655865
2022-06-15,3681.77685546875,3722.699951171875,3756.10009765625,3645.89990234375,3737.949951171875,466405
2022-06-16,3623.376220703125,3663.64990234375,3775.0,3647.0,3745.0,678602
2022-06-17,3660.5625,3701.25,3724.0,3556.10009765625,3600.0,768620
2022-06-20,3769.798828125,3811.699951171875,3825.0,3682.89990234375,3700.0,673219
2022-06-21,3766.3369140625,3808.199951171875,3869.0,3794.050048828125,3849.949951171875,596024
2022-06-22,3746.11181640625,3787.75,3807.75,3713.25,3789.050048828125,359601
2022-06-23,3808.172119140625,3850.5,3857.0,3723.14990234375,3761.800048828125,646244
2022-06-24,3796.205078125,3838.39990234375,3922.0,3762.0,3902.0,1024811
2022-06-27,3752.78759765625,3794.5,3870.0,3775.0,3849.0,708737
2022-06-28,3795.166748046875,3837.35009765625,3846.64990234375,3722.89990234375,3759.050048828125,463753
2022-06-29,3672.183837890625,3713.0,3817.949951171875,3695.0,3767.199951171875,567477
2022-06-30,3643.008056640625,3683.5,3765.5,3656.39990234375,3714.0,534241
2022-07-01,3695.078857421875,3736.14990234375,3745.0,3635.199951171875,3680.0,316894
2022-07-04,3728.65625,3770.10009765625,3782.800048828125,3700.050048828125,3732.0,300790
2022-07-05,3775.435791015625,3817.39990234375,3874.75,3761.0,3761.0,468762
2022-07-06,3840.80908203125,3883.5,3889.550048828125,3783.5,3809.10009765625,390568
2022-07-07,3872.210205078125,3915.25,3930.0,3868.25,3894.050048828125,398354
2022-07-08,3892.880615234375,3936.14990234375,3946.0,3910.0,3918.0,268377
2022-07-11,3890.012451171875,3933.25,3968.14990234375,3895.050048828125,3935.0,199806
2022-07-12,3886.501220703125,3929.699951171875,4098.7001953125,3900.0,3900.0,1125104
2022-07-13,3825.77685546875,3868.300048828125,3958.949951171875,3861.199951171875,3951.14990234375,385514
2022-07-14,3855.19970703125,3898.050048828125,3979.300048828125,3880.050048828125,3927.0,656393
2022-07-15,3888.479248046875,3931.699951171875,3944.0,3875.0,3898.050048828125,318645
2022-07-18,3903.710205078125,3947.10009765625,3970.800048828125,3890.14990234375,3940.10009765625,291155
2022-07-19,3976.00634765625,4020.199951171875,4032.949951171875,3923.39990234375,3944.39990234375,412946
2022-07-20,4065.06689453125,4110.25,4141.7001953125,4030.050048828125,4090.0,753440
2022-07-21,4104.4287109375,4150.0498046875,4169.85009765625,4096.35009765625,4112.0,542974
2022-07-22,4079.95068359375,4125.2998046875,4169.60009765625,4089.949951171875,4150.2001953125,378496
2022-07-25,4143.8408203125,4189.89990234375,4252.89990234375,4138.0498046875,4144.0,1127478
2022-07-26,4065.017333984375,4110.2001953125,4188.9501953125,4088.0,4185.0,363638
2022-07-27,4080.24853515625,4125.60009765625,4136.9501953125,4022.0,4112.0,440198
2022-07-28,4144.4345703125,4190.5,4206.0,4135.0,4149.0,364711
2022-07-29,4165.994140625,4212.2998046875,4252.7998046875,4187.0,4206.0,333278
2022-08-01,4240.9619140625,4288.10009765625,4293.75,4190.0,4240.0,311325
2022-08-02,4278.34619140625,4325.89990234375,4348.25,4270.9501953125,4311.0,440869
2022-08-03,4262.669921875,4310.0498046875,4386.75,4280.10009765625,4325.9501953125,367949
2022-08-04,4347.4775390625,4395.7998046875,4409.0,4310.0,4322.9501953125,358472
2022-08-05,4326.01611328125,4374.10009765625,4422.0,4335.0,4395.7998046875,207510
2022-08-08,4378.6806640625,4427.35009765625,4474.5498046875,4380.0498046875,4388.9501953125,445755
2022-08-10,4467.49365234375,4517.14990234375,4625.9501953125,4397.10009765625,4438.89990234375,867000
2022-08-11,4380.9560546875,4429.64990234375,4552.5,4418.0,4539.60009765625,446510
2022-08-12,4265.34033203125,4312.75,4394.7998046875,4276.10009765625,4350.0498046875,1412625
2022-08-16,4301.587890625,4349.39990234375,4381.5498046875,4206.89990234375,4350.0,596342
2022-08-17,4258.41748046875,4305.75,4370.0498046875,4285.85009765625,4349.0,502434
2022-08-18,4231.2939453125,4266.64990234375,4338.60009765625,4250.0,4315.0,580509
2022-08-19,4101.08251953125,4135.35009765625,4309.4501953125,4120.0,4291.0,719126
2022-08-22,3991.547119140625,4024.89990234375,4133.0,3995.60009765625,4133.0,723542
2022-08-23,4037.215576171875,4070.949951171875,4093.449951171875,3987.85009765625,4024.800048828125,497236
2022-08-24,4175.857421875,4210.75,4220.0,4077.949951171875,4079.0,956039
2022-08-25,4134.2548828125,4168.7998046875,4239.85009765625,4156.7001953125,4215.0,414795
2022-08-26,4180.31982421875,4215.25,4235.75,4156.2001953125,4207.0,342452
2022-08-29,4216.26904296875,4251.5,4272.0,4086.0,4100.0,914112
2022-08-30,4287.078125,4322.89990234375,4337.5,4233.2001953125,4251.5,848217
2022-09-01,4241.70703125,4277.14990234375,4328.9501953125,4244.0,4298.0,390072
2022-09-02,4276.61572265625,4312.35009765625,4398.0,4284.0,4309.7998046875,735146
2022-09-05,4247.0625,4282.5498046875,4308.60009765625,4233.0,4282.0,522750
2022-09-06,4378.91064453125,4415.5,4422.0,4291.75,4298.89990234375,1078704
2022-09-07,4340.23388671875,4376.5,4410.0,4335.0,4379.2001953125,396347
2022-09-08,4378.2158203125,4414.7998046875,4444.89990234375,4361.0,4400.0,562760
2022-09-09,4423.388671875,4460.35009765625,4474.89990234375,4415.0,4436.89990234375,476210
2022-09-12,4444.46337890625,4481.60009765625,4501.7998046875,4447.0498046875,4473.0,331303
2022-09-13,4452.892578125,4490.10009765625,4520.0,4466.2998046875,4520.0,309270
2022-09-14,4390.91015625,4427.60009765625,4480.0,4405.35009765625,4405.35009765625,362669
2022-09-15,4305.87109375,4341.85009765625,4459.14990234375,4328.0498046875,4449.75,427750
2022-09-16,4244.28564453125,4279.75,4363.2998046875,4257.0,4342.0,458526
2022-09-19,4272.5,4308.2001953125,4331.0,4226.7001953125,4295.89990234375,266140
2022-09-20,4521.56884765625,4559.35009765625,4595.0,4316.5,4316.5,1173769
2022-09-21,4566.64111328125,4604.7998046875,4668.5,4556.0,4556.0,1177984
2022-09-22,4570.7080078125,4608.89990234375,4631.2001953125,4522.2001953125,4569.5498046875,511789
2022-09-23,4381.83642578125,4418.4501953125,4719.0,4382.85009765625,4610.0,1205497
2022-09-26,4247.21142578125,4282.7001953125,4420.4501953125,4191.10009765625,4418.4501953125,843901
2022-09-27,4207.79052734375,4242.9501953125,4354.10009765625,4205.0,4335.0,651304
2022-09-28,4233.57568359375,4268.9501953125,4295.0,4183.10009765625,4229.0,395837
2022-09-29,4355.30859375,4391.7001953125,4404.64990234375,4284.9501953125,4297.4501953125,631907
2022-09-30,4347.07666015625,4383.39990234375,4484.89990234375,4352.2001953125,4352.2001953125,761064
2022-10-03,4329.02783203125,4365.2001953125,4490.0,4350.9501953125,4385.0,454169
2022-10-04,4367.90234375,4404.39990234375,4444.5498046875,4365.2001953125,4430.0,307009
2022-10-06,4354.11767578125,4390.5,4450.0,4361.2998046875,4426.4501953125,272050
2022-10-07,4357.6875,4394.10009765625,4433.0,4353.5498046875,4379.60009765625,501530
2022-10-10,4304.63134765625,4340.60009765625,4420.0,4295.0,4375.0,207878
2022-10-11,4240.12060546875,4275.5498046875,4362.35009765625,4263.64990234375,4362.35009765625,258216
2022-10-12,4251.52490234375,4287.0498046875,4350.0,4245.0,4280.0,621343
2022-10-13,4230.69921875,4266.0498046875,4317.9501953125,4236.0,4270.10009765625,277038
2022-10-14,4261.54150390625,4297.14990234375,4324.0,4264.0498046875,4301.0,254366
2022-10-17,4255.29345703125,4290.85009765625,4300.5498046875,4221.0498046875,4290.0,254734
2022-10-18,4329.8203125,4366.0,4377.0,4258.0,4325.0,387469
2022-10-19,4352.38232421875,4388.75,4405.89990234375,4341.10009765625,4380.0,249672
2022-10-20,4286.681640625,4322.5,4393.2998046875,4295.2001953125,4384.0,370651
2022-10-21,4352.68017578125,4389.0498046875,4430.0,4322.7001953125,4344.14990234375,364601
2022-10-24,4373.60498046875,4410.14990234375,4435.0,4320.0,4410.2001953125,30919
2022-10-25,4367.5556640625,4404.0498046875,4449.89990234375,4372.0,4437.7998046875,474364
2022-10-27,4395.1259765625,4431.85009765625,4499.0,4402.85009765625,4445.0,421237
2022-10-28,4529.1552734375,4567.0,4584.0,4415.0,4454.25,691801
2022-10-31,4480.0654296875,4517.5,4625.0,4491.5,4582.10009765625,433481
2022-11-01,4473.96630859375,4511.35009765625,4647.0,4470.0,4577.0,866656
2022-11-02,4346.779296875,4383.10009765625,4532.7998046875,4370.0,4512.0,643118
2022-11-03,4358.5810546875,4395.0,4425.0,4349.35009765625,4370.0,457168
2022-11-04,4326.44921875,4362.60009765625,4410.0,4340.0498046875,4410.0,669679
2022-11-07,4327.638671875,4363.7998046875,4420.0,4336.4501953125,4384.4501953125,356178
2022-11-09,4325.060546875,4361.2001953125,4435.0,4344.0,4347.0,378028
2022-11-10,4249.93896484375,4285.4501953125,4377.4501953125,4250.0,4374.5,527721
2022-11-11,4384.76171875,4421.39990234375,4540.0,4330.0498046875,4386.0,1685313
2022-11-14,4518.94091796875,4556.7001953125,4568.0,4425.2001953125,4430.0,886587
2022-11-15,4573.73291015625,4611.9501953125,4629.0,4527.0,4560.0,492794
2022-11-16,4442.13232421875,4479.25,4610.0,4461.0,4605.0,499585
2022-11-17,4363.83642578125,4400.2998046875,4515.9501953125,4370.7001953125,4490.0,430622
2022-11-18,4362.69580078125,4399.14990234375,4449.0,4320.0,4430.0,385705
2022-11-21,4382.2333984375,4418.85009765625,4440.0,4341.0,4403.9501953125,336664
2022-11-22,4432.7607421875,4469.7998046875,4480.0,4380.0,4420.9501953125,310657
2022-11-23,4567.0390625,4605.2001953125,4616.14990234375,4448.0,4482.2998046875,799422
2022-11-24,4775.1494140625,4815.0498046875,4833.0,4614.0,4630.0,1822610
2022-11-25,4749.76220703125,4789.4501953125,4885.0,4751.0498046875,4815.0,1069669
2022-11-28,4682.72216796875,4721.85009765625,4768.85009765625,4683.25,4761.0,598162
2022-11-29,4680.09423828125,4719.2001953125,4842.0,4707.64990234375,4725.0,910558
2022-11-30,4687.234375,4726.39990234375,4760.10009765625,4642.60009765625,4719.2001953125,1113421
2022-12-01,4736.1259765625,4775.7001953125,4794.0,4701.0498046875,4765.0,611403
2022-12-02,4831.08251953125,4871.4501953125,4882.9501953125,4743.0498046875,4771.0,996306
2022-12-05,4738.75390625,4778.35009765625,4901.9501953125,4766.9501953125,4885.0,684834
2022-12-06,4748.37353515625,4788.0498046875,4800.0,4715.0,4770.35009765625,354855
2022-12-07,4688.2265625,4727.39990234375,4815.0,4710.89990234375,4804.7001953125,354913
2022-12-08,4665.5166015625,4704.5,4777.85009765625,4681.39990234375,4738.0,336491
2022-12-09,4646.2763671875,4685.10009765625,4735.9501953125,4675.25,4728.0,271785
2022-12-12,4703.0029296875,4742.2998046875,4756.0,4630.0,4677.0,445259
2022-12-13,4640.07861328125,4678.85009765625,4761.35009765625,4661.2998046875,4746.0,363818
2022-12-14,4627.48388671875,4666.14990234375,4712.0,4656.60009765625,4712.0,356293
2022-12-15,4604.42626953125,4642.89990234375,4686.60009765625,4627.64990234375,4679.9501953125,316614
2022-12-16,4527.32080078125,4565.14990234375,4638.0,4551.7001953125,4638.0,342890
2022-12-19,4572.24609375,4610.4501953125,4620.0,4521.0498046875,4600.0,308464
2022-12-20,4558.5595703125,4596.64990234375,4616.4501953125,4540.25,4610.35009765625,282355
2022-12-21,4726.7041015625,4766.2001953125,4788.4501953125,4602.2001953125,4610.7998046875,877375
2022-12-22,4742.07666015625,4781.7001953125,4848.7998046875,4725.0,4795.0,902304
2022-12-23,4661.201171875,4700.14990234375,4805.0,4686.35009765625,4765.7001953125,473498
2022-12-26,4645.2353515625,4684.0498046875,4740.0,4652.5,4723.7001953125,247357
2022-12-27,4605.318359375,4643.7998046875,4712.7001953125,4625.64990234375,4685.0,226485
2022-12-28,4550.6259765625,4588.64990234375,4679.60009765625,4582.0,4652.0,313366
2022-12-29,4486.9580078125,4524.4501953125,4610.0,4478.5,4588.64990234375,530411
2022-12-30,4440.49609375,4477.60009765625,4582.4501953125,4468.10009765625,4550.0,348965
2023-01-02,4417.43896484375,4454.35009765625,4516.7001953125,4446.0,4488.0,246577
2023-01-03,4453.68603515625,4490.89990234375,4508.9501953125,4425.10009765625,4467.0,430096
2023-01-04,4396.5634765625,4433.2998046875,4514.10009765625,4425.0,4495.0,414977
2023-01-05,4392.3486328125,4429.0498046875,4455.5,4356.0,4455.5,468816
2023-01-06,4351.09375,4387.4501953125,4474.2998046875,4369.0,4442.0498046875,299640
2023-01-09,4371.17529296875,4407.7001953125,4452.14990234375,4381.0498046875,4424.35009765625,407803
2023-01-10,4429.63720703125,4466.64990234375,4489.0,4406.0,4410.0,557940
2023-01-11,4324.46533203125,4360.60009765625,4482.4501953125,4336.0498046875,4474.0,462687
2023-01-12,4323.623046875,4359.75,4382.39990234375,4325.25,4370.9501953125,207917
2023-01-13,4299.623046875,4335.5498046875,4370.0,4268.0498046875,4365.0,366497
2023-01-16,4259.06201171875,4294.64990234375,4364.25,4285.0,4364.25,210854
2023-01-17,4287.02880859375,4322.85009765625,4336.4501953125,4275.0,4316.2001953125,294500
2023-01-18,4303.8369140625,4339.7998046875,4352.0,4305.0,4337.0,331806
2023-01-19,4282.36669921875,4318.14990234375,4339.7998046875,4285.64990234375,4339.7998046875,162244
2023-01-20,4249.73974609375,4285.25,4322.4501953125,4264.2001953125,4302.0,242706
2023-01-23,4299.5244140625,4335.4501953125,4353.5,4286.89990234375,4294.39990234375,161350
2023-01-24,4269.326171875,4305.0,4349.9501953125,4290.7998046875,4349.9501953125,178860
2023-01-25,4189.34521484375,4224.35009765625,4318.0,4194.0,4314.9501953125,423714
2023-01-27,4208.98046875,4244.14990234375,4285.35009765625,4192.10009765625,4228.0,421866
2023-01-30,4202.5849609375,4237.7001953125,4260.0,4123.0,4236.5,623069
2023-01-31,4220.63330078125,4255.89990234375,4303.75,4127.0498046875,4239.5,671038
2023-02-01,4227.32666015625,4262.64990234375,4352.0,4211.5,4275.0,321331
2023-02-02,4196.43505859375,4231.5,4262.0,4170.0,4262.0,479256
2023-02-03,4216.369140625,4251.60009765625,4259.7998046875,4158.0,4245.0,413966
2023-02-06,4284.89599609375,4320.7001953125,4335.64990234375,4189.64990234375,4211.0,257669
2023-02-07,4279.8388671875,4315.60009765625,4360.0,4271.35009765625,4305.0,319090
2023-02-08,4354.86181640625,4391.25,4404.2998046875,4302.5498046875,4320.0,250175
2023-02-09,4352.92724609375,4389.2998046875,4404.4501953125,4325.0,4347.35009765625,284239
2023-02-10,4379.654296875,4416.25,4425.2998046875,4350.25,4385.39990234375,359807
2023-02-13,4322.53173828125,4358.64990234375,4439.60009765625,4328.0,4430.39990234375,272935
2023-02-14,4233.4755859375,4268.85009765625,4380.4501953125,4251.0498046875,4380.4501953125,339582
2023-02-15,4450.7109375,4487.89990234375,4514.0,4170.0,4170.0,2724361
2023-02-16,4604.67431640625,4643.14990234375,4668.0,4500.14990234375,4509.9501953125,1419679
2023-02-17,4576.4599609375,4614.7001953125,4668.9501953125,4576.0,4640.14990234375,408098
2023-02-20,4572.3935546875,4610.60009765625,4649.9501953125,4575.35009765625,4593.0,232327
2023-02-21,4464.74365234375,4502.0498046875,4640.0,4491.0,4611.0,490637
2023-02-22,4412.232421875,4449.10009765625,4535.9501953125,4440.0,4505.0,333978
2023-02-23,4411.1904296875,4448.0498046875,4518.2998046875,4401.0,4471.35009765625,443522
2023-02-24,4439.59228515625,4470.64990234375,4486.0,4396.89990234375,4455.0498046875,358946
2023-02-27,4408.9072265625,4439.75,4494.75,4415.0498046875,4485.0,215703
2023-02-28,4371.0712890625,4401.64990234375,4473.39990234375,4361.2998046875,4449.0,312308
2023-03-01,4383.13720703125,4413.7998046875,4446.0,4337.25,4401.64990234375,287008
2023-03-02,4371.6181640625,4402.2001953125,4450.2001953125,4381.35009765625,4429.0,313250
2023-03-03,4377.67529296875,4408.2998046875,4445.0,4393.89990234375,4416.75,168868
2023-03-06,4390.38671875,4421.10009765625,4488.89990234375,4412.0498046875,4416.0,242661
2023-03-08,4345.64990234375,4376.0498046875,4441.2001953125,4360.0,4414.89990234375,246734
2023-03-09,4387.45751953125,4418.14990234375,4538.25,4385.14990234375,4399.0,684685
2023-03-10,4287.25732421875,4317.25,4399.7001953125,4291.64990234375,4399.7001953125,328154
2023-03-13,4314.81494140625,4345.0,4435.9501953125,4322.0,4327.0,496455
2023-03-14,4269.7314453125,4299.60009765625,4354.75,4275.0,4345.0,279237
2023-03-15,4298.7275390625,4328.7998046875,4367.9501953125,4309.2998046875,4334.75,279479
2023-03-16,4289.0458984375,4319.0498046875,4370.0,4266.0,4330.9501953125,300181
2023-03-17,4316.3046875,4346.5,4376.2001953125,4296.7001953125,4340.0,368653
2023-03-20,4283.037109375,4313.0,4353.89990234375,4195.0,4322.0,563835
2023-03-21,4244.30908203125,4274.0,4353.89990234375,4266.0,4320.0,239304
2023-03-22,4255.33154296875,4285.10009765625,4295.0,4211.10009765625,4275.0498046875,302705
2023-03-23,4243.36474609375,4273.0498046875,4299.35009765625,4243.5498046875,4276.0,233054
2023-03-24,4253.59375,4283.35009765625,4354.64990234375,4261.0,4277.5,354933
2023-03-27,4288.10205078125,4318.10009765625,4407.89990234375,4277.0,4304.7001953125,495895
2023-03-28,4303.49462890625,4333.60009765625,4343.5,4245.0498046875,4334.7998046875,343628
2023-03-29,4332.69091796875,4363.0,4380.0,4311.10009765625,4333.60009765625,250790
2023-03-31,4280.95166015625,4310.89990234375,4400.9501953125,4299.9501953125,4384.85009765625,465663
2023-04-03,4204.93359375,4234.35009765625,4343.9501953125,4220.14990234375,4343.5,493574
2023-04-05,4171.7666015625,4200.9501953125,4250.0,4168.0,4250.0,622533
2023-04-06,4172.75927734375,4201.9501953125,4225.0,4183.14990234375,4217.0,286725
2023-04-10,4207.5654296875,4237.0,4243.64990234375,4187.2998046875,4215.0,323560
2023-04-11,4241.626953125,4271.2998046875,4286.7998046875,4221.14990234375,4263.0,284178
2023-04-12,4290.18798828125,4320.2001953125,4328.9501953125,4266.5,4287.7001953125,304498
2023-04-13,4367.74462890625,4398.2998046875,4481.10009765625,4320.2998046875,4329.0,1257056
2023-04-17,4356.2255859375,4386.7001953125,4448.39990234375,4340.0,4410.0,334963
2023-04-18,4308.50927734375,4338.64990234375,4384.10009765625,4293.89990234375,4380.0,409038
2023-04-19,4290.2861328125,4320.2998046875,4355.0,4221.5498046875,4355.0,517278
2023-04-20,4318.19140625,4348.39990234375,4358.85009765625,4233.14990234375,4320.2998046875,484517
2023-04-21,4331.001953125,4361.2998046875,4428.0,4318.4501953125,4340.0,485292
2023-04-24,4368.4892578125,4399.0498046875,4462.2001953125,4362.2998046875,4362.2998046875,571150
2023-04-25,4385.81884765625,4416.5,4446.25,4383.10009765625,4409.9501953125,252655
2023-04-26,4379.7607421875,4410.39990234375,4488.7001953125,4401.0,4419.9501953125,438486
2023-04-27,4386.8115234375,4417.5,4438.5,4365.0498046875,4419.85009765625,400508
2023-04-28,4482.34326171875,4513.7001953125,4529.0,4430.9501953125,4442.9501953125,713399
2023-05-02,4459.60205078125,4490.7998046875,4573.2998046875,4476.89990234375,4529.75,384900
2023-05-03,4484.0810546875,4515.4501953125,4524.4501953125,4482.0,4509.75,287955
2023-05-04,4521.5693359375,4553.2001953125,4569.89990234375,4500.0,4510.0,391146
2023-05-05,4570.52685546875,4602.5,4630.0,4521.5,4550.0,332169
2023-05-08,4592.9697265625,4625.10009765625,4660.0,4585.0,4611.0,274255
2023-05-09,4561.1416015625,4593.0498046875,4647.89990234375,4582.2998046875,4645.89990234375,207566
2023-05-10,4569.333984375,4601.2998046875,4634.0,4577.0,4593.0498046875,293523
2023-05-11,4563.3759765625,4595.2998046875,4645.0,4584.64990234375,4610.9501953125,409446
2023-05-12,4573.25732421875,4605.25,4640.0,4535.0,4595.0,427837
2023-05-15,4593.7138671875,4625.85009765625,4689.0,4591.10009765625,4609.9501953125,401847
2023-05-16,4523.45556640625,4555.10009765625,4642.25,4541.0,4625.0,310725
2023-05-17,4451.01220703125,4482.14990234375,4599.60009765625,4458.0,4580.0498046875,266803
2023-05-18,4411.14111328125,4442.0,4529.89990234375,4433.0,4510.0,167057
2023-05-19,4416.255859375,4447.14990234375,4465.0,4410.25,4455.0,177405
2023-05-22,4573.306640625,4605.2998046875,4625.0,4451.9501953125,4459.7998046875,361967
2023-05-23,4518.78857421875,4550.39990234375,4617.0498046875,4533.0,4605.0,433331
2023-05-24,4504.93603515625,4536.4501953125,4607.0,4523.35009765625,4540.9501953125,225979
2023-05-25,4536.4150390625,4568.14990234375,4597.9501953125,4530.9501953125,4569.0,202680
2023-05-26,4577.87451171875,4609.89990234375,4620.0,4551.25,4590.0,289579
2023-05-29,4608.21337890625,4640.4501953125,4665.0,4580.64990234375,4635.0,332364
2023-05-30,4567.19921875,4599.14990234375,4795.0,4535.4501953125,4672.0,1298380
2023-05-31,4589.841796875,4621.9501953125,4731.0,4525.0,4600.0,1655511
2023-06-01,4780.80517578125,4814.25,4847.0,4686.0,4689.0,1692479
2023-06-02,4932.79150390625,4967.2998046875,5002.2001953125,4806.0,4839.64990234375,1326161
2023-06-05,4915.8115234375,4950.2001953125,5009.2001953125,4934.0498046875,4967.9501953125,698352
2023-06-06,4905.78125,4940.10009765625,4969.4501953125,4893.5,4969.0,382992
2023-06-07,4991.53125,5026.4501953125,5040.0,4950.0498046875,4964.4501953125,552840
2023-06-08,4892.423828125,4926.64990234375,5028.5498046875,4920.0,5020.0,411502
2023-06-09,4892.47412109375,4926.7001953125,4965.85009765625,4907.0498046875,4926.64990234375,249400
2023-06-12,4890.53759765625,4924.75,4995.0,4915.0498046875,4949.0,343835
2023-06-13,4916.65478515625,4951.0498046875,4990.0,4916.75,4925.0,308751
2023-06-14,4974.2021484375,5009.0,5022.5498046875,4951.0498046875,4965.0,360156
2023-06-15,5182.4951171875,5218.75,5259.7998046875,5018.0,5039.9501953125,1712253
2023-06-16,5163.92529296875,5200.0498046875,5294.0,5163.0498046875,5218.75,797312
2023-06-19,5109.25732421875,5145.0,5261.9501953125,5135.2998046875,5220.0,327818
2023-06-20,5126.189453125,5162.0498046875,5197.89990234375,5101.10009765625,5174.9501953125,334154
2023-06-21,5083.18994140625,5118.75,5173.0,5086.60009765625,5169.85009765625,410174
2023-06-22,5030.80615234375,5066.0,5155.0,5055.0,5129.89990234375,329800
2023-06-23,5010.3994140625,5045.4501953125,5084.39990234375,5001.0,5084.39990234375,335552
2023-06-26,5001.95849609375,5036.9501953125,5055.0,5000.0498046875,5049.9501953125,430106
2023-06-27,5107.072265625,5142.7998046875,5150.0,5036.9501953125,5040.0,556456
2023-06-28,5091.28369140625,5126.89990234375,5175.9501953125,5116.14990234375,5145.0,362944
2023-06-30,5062.783203125,5098.2001953125,5148.9501953125,5064.0498046875,5128.0,411015
2023-07-03,5033.28857421875,5068.5,5142.5,5060.0,5127.5,150815
